highway,bicycle,width,shoulder,geometry,speed_lim,nlanes,pave_ref,nacc,PCI
residential,,,,"LINESTRING (-118.4716285 34.0711597, -118.471494 34.0712002)",25,2,72486.0,0,40.89
residential,,,,"LINESTRING (-118.471494 34.0712002, -118.4713479 34.0712188)",25,2,72486.0,0,40.89
residential,,,,"LINESTRING (-118.4713479 34.0712188, -118.4712369 34.0712139)",25,2,72486.0,0,40.89
residential,,,,"LINESTRING (-118.4699493 34.0698972, -118.4696095 34.0698117)",25,2,42214.0,0,81.84
secondary,,,,"LINESTRING (-118.4696095 34.0698117, -118.469688 34.0695452)",30,5,58959.0,0,81.84
residential,,,,"LINESTRING (-118.4682217 34.0701186, -118.4683141 34.0697934)",25,2,18333.0,0,61.76
residential,,,,"LINESTRING (-118.4683141 34.0697934, -118.4683701 34.0696745)",25,2,18333.0,0,61.76
residential,,,,"LINESTRING (-118.4683701 34.0696745, -118.4685717 34.0693428)",25,2,18333.0,0,61.76
residential,,,,"LINESTRING (-118.4712369 34.0712139, -118.4707188 34.0707542)",25,2,72487.0,0,40.89
secondary,,,,"LINESTRING (-118.4694426 34.0702772, -118.4695027 34.0701511)",30,5,42214.0,0,81.84
secondary,,,,"LINESTRING (-118.4695027 34.0701511, -118.4695721 34.0699496)",30,5,42214.0,0,81.84
secondary,,,,"LINESTRING (-118.4695721 34.0699496, -118.4696095 34.0698117)",30,5,42214.0,0,81.84
secondary,,,,"LINESTRING (-118.4691242 34.0707614, -118.4693009 34.0705192)",30,4,42214.0,0,81.84
secondary,,,,"LINESTRING (-118.4693009 34.0705192, -118.4694426 34.0702772)",30,4,42214.0,0,81.84
residential,,,,"LINESTRING (-118.4690681 34.0708481, -118.4689106 34.070775)",25,2,2138.0,0,81.84
residential,,,,"LINESTRING (-118.4689106 34.070775, -118.4688011 34.0707097)",25,2,32535.0,0,47.43
residential,,,,"LINESTRING (-118.4688011 34.0707097, -118.4687466 34.0706468)",25,2,32535.0,0,47.43
residential,,,,"LINESTRING (-118.4687466 34.0706468, -118.468689 34.0705127)",25,2,32535.0,0,47.43
residential,,,,"LINESTRING (-118.468689 34.0705127, -118.4686314 34.0704222)",25,2,32535.0,0,47.43
residential,,,,"LINESTRING (-118.4686314 34.0704222, -118.4685486 34.0703561)",25,2,32535.0,0,47.43
residential,,,,"LINESTRING (-118.4685486 34.0703561, -118.4683167 34.0702393)",25,2,12669.0,0,61.76
residential,,,,"LINESTRING (-118.4683167 34.0702393, -118.4682624 34.0701937)",25,2,12669.0,0,61.76
residential,,,,"LINESTRING (-118.4682624 34.0701937, -118.4682217 34.0701186)",25,2,12669.0,0,61.76
secondary,,,,"LINESTRING (-118.4690681 34.0708481, -118.4691242 34.0707614)",30,4,42214.0,0,81.84
residential,,,,"LINESTRING (-118.4691242 34.0707614, -118.4692744 34.0708256)",25,2,42214.0,0,81.84
secondary,,,,"LINESTRING (-118.4689466 34.0710234, -118.4690681 34.0708481)",30,5,2138.0,0,81.84
residential,,,,"LINESTRING (-118.4696095 34.0698117, -118.4694547 34.0697612)",25,2,29956.0,0,66.39
residential,,,,"LINESTRING (-118.4694547 34.0697612, -118.469292 34.0697303)",25,2,29956.0,0,66.39
residential,,,,"LINESTRING (-118.469292 34.0697303, -118.4691923 34.0697013)",25,2,29956.0,0,66.39
residential,,,,"LINESTRING (-118.4691923 34.0697013, -118.4690882 34.0696499)",25,2,29956.0,0,66.39
residential,,,,"LINESTRING (-118.4690882 34.0696499, -118.4689741 34.0695747)",25,2,29956.0,0,66.39
residential,,,,"LINESTRING (-118.4689741 34.0695747, -118.4685717 34.0693428)",25,2,29956.0,0,66.39
residential,,,,"LINESTRING (-118.4685717 34.0693428, -118.4684321 34.069266)",25,2,6644.0,0,70.53
residential,,,,"LINESTRING (-118.4684321 34.069266, -118.4683212 34.0691915)",25,2,6644.0,0,70.53
residential,,,,"LINESTRING (-118.4683212 34.0691915, -118.4682553 34.069103)",25,2,6644.0,0,70.53
residential,,,,"LINESTRING (-118.4682553 34.069103, -118.4681833 34.0689481)",25,2,6644.0,0,70.53
residential,,,,"LINESTRING (-118.4681833 34.0689481, -118.4681191 34.0688059)",25,2,6644.0,0,70.53
residential,,,,"LINESTRING (-118.4681191 34.0688059, -118.4680385 34.0687147)",25,2,6644.0,0,70.53
residential,,,,"LINESTRING (-118.4680385 34.0687147, -118.4678231 34.0685267)",25,2,6644.0,0,70.53
residential,,,,"LINESTRING (-118.4678231 34.0685267, -118.4675687 34.0685196)",25,2,6644.0,0,70.53
residential,,,,"LINESTRING (-118.4675687 34.0685196, -118.4674334 34.0684954)",25,2,21689.0,0,39.18
residential,,,,"LINESTRING (-118.4674334 34.0684954, -118.4673267 34.0684359)",25,2,21689.0,0,39.18
residential,,,,"LINESTRING (-118.4673267 34.0684359, -118.4672305 34.0683491)",25,2,21689.0,0,39.18
residential,,,,"LINESTRING (-118.4672305 34.0683491, -118.4671582 34.0682455)",25,2,21689.0,0,39.18
residential,,,,"LINESTRING (-118.4671582 34.0682455, -118.4668487 34.0677305)",25,2,21689.0,0,39.18
residential,,,,"LINESTRING (-118.4682217 34.0701186, -118.467954 34.0701084)",25,2,32551.0,0,67.39
residential,,,,"LINESTRING (-118.467954 34.0701084, -118.4678663 34.0700869)",25,2,32551.0,0,67.39
residential,,,,"LINESTRING (-118.4678663 34.0700869, -118.4677854 34.0700501)",25,2,32551.0,0,67.39
residential,,,,"LINESTRING (-118.4677854 34.0700501, -118.4677277 34.0700011)",25,2,32551.0,0,67.39
residential,,,,"LINESTRING (-118.4677277 34.0700011, -118.4677088 34.0699322)",25,2,32551.0,0,67.39
residential,,,,"LINESTRING (-118.4677088 34.0699322, -118.4677324 34.0698545)",25,2,32551.0,0,67.39
residential,,,,"LINESTRING (-118.4677324 34.0698545, -118.4677383 34.069764)",25,2,32551.0,0,67.39
residential,,,,"LINESTRING (-118.4677383 34.069764, -118.4677198 34.0696949)",25,2,32551.0,0,67.39
residential,,,,"LINESTRING (-118.4677198 34.0696949, -118.4676658 34.069632)",25,2,32551.0,0,67.39
residential,,,,"LINESTRING (-118.4676658 34.069632, -118.4675812 34.0695727)",25,2,32551.0,0,67.39
residential,,,,"LINESTRING (-118.4675812 34.0695727, -118.467434 34.0694251)",25,2,32551.0,0,67.39
residential,,,,"LINESTRING (-118.467434 34.0694251, -118.4673467 34.0693077)",25,2,32551.0,0,67.39
residential,,,,"LINESTRING (-118.4673467 34.0693077, -118.4673034 34.0691913)",25,2,32551.0,0,67.39
residential,,,,"LINESTRING (-118.4673034 34.0691913, -118.4672912 34.0689135)",25,2,32551.0,0,67.39
residential,,,,"LINESTRING (-118.4672912 34.0689135, -118.4672584 34.0688265)",25,2,32551.0,0,67.39
residential,,,,"LINESTRING (-118.4672584 34.0688265, -118.4671633 34.0687515)",25,2,32551.0,0,67.39
residential,,,,"LINESTRING (-118.4671633 34.0687515, -118.4667544 34.0684705)",25,2,32551.0,0,67.39
residential,,,,"LINESTRING (-118.4667544 34.0684705, -118.4666782 34.0684403)",25,2,32551.0,0,67.39
residential,,,,"LINESTRING (-118.4666782 34.0684403, -118.4662551 34.0684297)",25,2,32551.0,0,67.39
residential,,,,"LINESTRING (-118.4669797 34.0710591, -118.4672081 34.0711056)",25,2,53481.0,0,62.82
residential,,,,"LINESTRING (-118.4672081 34.0711056, -118.4673523 34.0711402)",25,2,53481.0,0,62.82
residential,,,,"LINESTRING (-118.4673523 34.0711402, -118.4674851 34.0711877)",25,2,53481.0,0,62.82
residential,,,,"LINESTRING (-118.4674851 34.0711877, -118.4675592 34.0712371)",25,2,53481.0,0,62.82
residential,,,,"LINESTRING (-118.4675592 34.0712371, -118.4676056 34.0712611)",25,2,53481.0,0,62.82
residential,,,,"LINESTRING (-118.4676056 34.0712611, -118.4676652 34.0712665)",25,2,53481.0,0,62.82
residential,,,,"LINESTRING (-118.4676652 34.0712665, -118.4677247 34.0712605)",25,2,53481.0,0,62.82
residential,,,,"LINESTRING (-118.4677247 34.0712605, -118.4677894 34.071229)",25,2,53481.0,0,62.82
residential,,,,"LINESTRING (-118.4677894 34.071229, -118.4680692 34.0709825)",25,2,53481.0,0,62.82
residential,,,,"LINESTRING (-118.4680692 34.0709825, -118.46817 34.0708737)",25,2,53481.0,0,62.82
residential,,,,"LINESTRING (-118.46817 34.0708737, -118.4682834 34.0706902)",25,2,53481.0,0,62.82
residential,,,,"LINESTRING (-118.4682834 34.0706902, -118.4685486 34.0703561)",25,2,32535.0,0,47.43
residential,,,,"LINESTRING (-118.4651043 34.0704298, -118.4662525 34.0697879)",25,2,6664.0,0,32.59
residential,,,,"LINESTRING (-118.465636 34.0710451, -118.4662331 34.0707102)",25,2,54730.0,0,64.49
residential,,,,"LINESTRING (-118.4712369 34.0712139, -118.470934 34.0717589)",25,2,72487.0,0,40.89
residential,,,,"LINESTRING (-118.470934 34.0717589, -118.4708529 34.071852)",25,2,72487.0,0,40.89
residential,,,,"LINESTRING (-118.4708529 34.071852, -118.4705191 34.0720421)",25,2,72485.0,0,40.89
secondary,,,,"LINESTRING (-118.4681979 34.0719819, -118.4682853 34.0719122)",30,4,2138.0,0,81.84
secondary,,,,"LINESTRING (-118.4682853 34.0719122, -118.4683607 34.0718282)",30,4,2138.0,0,81.84
secondary,,,,"LINESTRING (-118.4683607 34.0718282, -118.4684805 34.0716817)",30,4,2138.0,0,81.84
secondary,,,,"LINESTRING (-118.4684805 34.0716817, -118.4689466 34.0710234)",30,4,2138.0,0,81.84
service,,,,"LINESTRING (-118.4681979 34.0719819, -118.468485 34.0721131)",30,2,2138.0,0,81.84
residential,,,,"LINESTRING (-118.4701357 34.0716392, -118.4705191 34.0720421)",25,2,72485.0,0,40.89
residential,,,,"LINESTRING (-118.4705191 34.0720421, -118.4705084 34.0721855)",25,2,72485.0,0,40.89
tertiary,,,,"LINESTRING (-118.4687062 34.0738411, -118.4685318 34.0735464)",30,6,54740.0,0,35.05
tertiary,,,,"LINESTRING (-118.4685318 34.0735464, -118.4684414 34.0734326)",30,6,54740.0,0,35.05
tertiary,,,,"LINESTRING (-118.4684414 34.0734326, -118.4683028 34.0732582)",30,6,54740.0,0,35.05
secondary,,,,"LINESTRING (-118.4681057 34.0720582, -118.4681979 34.0719819)",30,7,2138.0,0,81.84
secondary,,,,"LINESTRING (-118.4674465 34.0723972, -118.467743 34.0722561)",30,8,54740.0,1,35.05
secondary,,,,"LINESTRING (-118.467743 34.0722561, -118.4679636 34.0721457)",30,8,2138.0,0,81.84
secondary,,,,"LINESTRING (-118.4679636 34.0721457, -118.4681057 34.0720582)",30,8,2138.0,0,81.84
secondary,,,,"LINESTRING (-118.4674465 34.0723972, -118.467493 34.0725406)",30,4,22169.0,0,88.63
tertiary,,,,"LINESTRING (-118.4674465 34.0723972, -118.4669828 34.0720771)",30,6,22169.0,0,88.63
tertiary,,,,"LINESTRING (-118.4669828 34.0720771, -118.4667565 34.0719286)",30,6,66716.0,0,77.48
secondary,,,,"LINESTRING (-118.4672612 34.0724774, -118.4674465 34.0723972)",30,4,22169.0,0,88.63
secondary,,,,"LINESTRING (-118.4669938 34.0725931, -118.4672612 34.0724774)",30,7,22169.0,0,88.63
secondary,,,,"LINESTRING (-118.4682143 34.073088, -118.467907 34.0727485)",30,4,54740.0,1,35.05
secondary,,,,"LINESTRING (-118.467907 34.0727485, -118.4676066 34.0724819)",30,4,54740.0,0,35.05
secondary,,,,"LINESTRING (-118.4676066 34.0724819, -118.4674465 34.0723972)",30,4,54740.0,0,35.05
secondary,,,,"LINESTRING (-118.4682726 34.0731521, -118.4682143 34.073088)",30,4,54740.0,0,35.05
tertiary,,,,"LINESTRING (-118.4683028 34.0732582, -118.4682726 34.0731521)",30,4,54740.0,0,35.05
tertiary,,,,"LINESTRING (-118.46818 34.0732043, -118.4683028 34.0732582)",30,2,54740.0,0,35.05
service,,,,"LINESTRING (-118.4684414 34.0734326, -118.4682695 34.0735233)",30,2,54740.0,0,35.05
secondary,,,,"LINESTRING (-118.4669938 34.0725931, -118.4663864 34.0729053)",30,6,22169.0,0,88.63
secondary,,,,"LINESTRING (-118.4663864 34.0729053, -118.465924 34.073152)",30,4,19326.0,0,71.34
secondary,,,,"LINESTRING (-118.465924 34.073152, -118.4656899 34.073279)",30,5,67623.0,0,78.83
secondary,,,,"LINESTRING (-118.4656899 34.073279, -118.4654776 34.0733989)",30,5,67623.0,0,78.83
primary,,,,"LINESTRING (-118.466502 34.0734208, -118.4668578 34.0738522)",35,6,41908.0,0,75.22
secondary,,,,"LINESTRING (-118.466341 34.0735252, -118.466502 34.0734208)",30,2,41908.0,0,75.22
secondary_link,,,,"LINESTRING (-118.4657639 34.0736193, -118.4656499 34.0736054)",30,2,21700.0,0,66.68
secondary_link,,,,"LINESTRING (-118.4656499 34.0736054, -118.465615 34.0735798)",30,2,21700.0,0,66.68
secondary_link,,,,"LINESTRING (-118.465615 34.0735798, -118.4655902 34.0735509)",30,2,21700.0,0,66.68
secondary_link,,,,"LINESTRING (-118.4655902 34.0735509, -118.4655815 34.0735076)",30,2,21700.0,0,66.68
secondary_link,,,,"LINESTRING (-118.4655815 34.0735076, -118.4656019 34.0734354)",30,2,21700.0,0,66.68
secondary_link,,,,"LINESTRING (-118.4656019 34.0734354, -118.4656899 34.073279)",30,2,67623.0,0,78.83
residential,,,,"LINESTRING (-118.4745339 34.0737763, -118.4746234 34.0738685)",25,2,13739.0,0,98.59
tertiary,,,,"LINESTRING (-118.468345 34.0756554, -118.4686217 34.0754007)",30,3,29192.0,0,53.06
tertiary,,,,"LINESTRING (-118.4686217 34.0754007, -118.4687416 34.0752685)",30,3,51955.0,0,35.05
tertiary,,,,"LINESTRING (-118.4687416 34.0752685, -118.4688365 34.0751433)",30,3,51955.0,0,35.05
tertiary,,,,"LINESTRING (-118.4688365 34.0751433, -118.4688709 34.075065)",30,3,51955.0,0,35.05
tertiary,,,,"LINESTRING (-118.4688709 34.075065, -118.4689653 34.0747949)",30,3,51955.0,0,35.05
tertiary,,,,"LINESTRING (-118.4689653 34.0747949, -118.4689867 34.0745702)",30,3,54740.0,0,35.05
tertiary,,,,"LINESTRING (-118.4689867 34.0745702, -118.4689122 34.0743174)",30,3,54740.0,0,35.05
tertiary,,,,"LINESTRING (-118.4689122 34.0743174, -118.4687062 34.0738411)",30,3,54740.0,0,35.05
service,,,,"LINESTRING (-118.4691044 34.0751569, -118.4688709 34.075065)",30,2,51955.0,0,35.05
primary,,,,"LINESTRING (-118.468345 34.0756554, -118.4684707 34.0758202)",35,5,29192.0,0,53.06
primary,,,,"LINESTRING (-118.4684707 34.0758202, -118.4685941 34.0761268)",35,5,29192.0,0,53.06
primary,,,,"LINESTRING (-118.4685941 34.0761268, -118.4688262 34.0768822)",35,5,29192.0,0,53.06
primary,,,,"LINESTRING (-118.4668578 34.0738522, -118.4680531 34.0753015)",35,5,41908.0,0,75.22
primary,,,,"LINESTRING (-118.4680531 34.0753015, -118.468345 34.0756554)",35,5,51955.0,1,35.05
residential,,,,"LINESTRING (-118.4645291 34.0744532, -118.4648982 34.0743608)",25,2,38219.0,0,99.74
residential,,,,"LINESTRING (-118.4648982 34.0743608, -118.465168 34.0742315)",25,2,38219.0,0,99.74
residential,,,,"LINESTRING (-118.465168 34.0742315, -118.4653134 34.0741191)",25,2,38219.0,0,99.74
residential,,,,"LINESTRING (-118.4653134 34.0741191, -118.4654475 34.0739413)",25,2,38219.0,0,99.74
residential,,,,"LINESTRING (-118.4654475 34.0739413, -118.4655996 34.0738122)",25,2,38219.0,0,99.74
residential,,,,"LINESTRING (-118.4655996 34.0738122, -118.465703 34.0737712)",25,2,38219.0,0,99.74
residential,,,,"LINESTRING (-118.465703 34.0737712, -118.465811 34.073761)",25,2,38219.0,0,99.74
residential,,,,"LINESTRING (-118.465811 34.073761, -118.4659455 34.0737916)",25,2,38219.0,0,99.74
residential,,,,"LINESTRING (-118.4659455 34.0737916, -118.4660355 34.0738786)",25,2,38219.0,0,99.74
residential,,,,"LINESTRING (-118.4660355 34.0738786, -118.4665566 34.0744861)",25,2,2568.0,0,74.14
residential,,,,"LINESTRING (-118.4665566 34.0744861, -118.4670182 34.075022)",25,2,2568.0,0,74.14
residential,,,,"LINESTRING (-118.4670182 34.075022, -118.4670487 34.0751163)",25,2,2568.0,0,74.14
residential,,,,"LINESTRING (-118.4670487 34.0751163, -118.4670578 34.0752042)",25,2,2568.0,0,74.14
residential,,,,"LINESTRING (-118.4670578 34.0752042, -118.4670259 34.0752965)",25,2,2568.0,0,74.14
residential,,,,"LINESTRING (-118.4670259 34.0752965, -118.4669274 34.0753741)",25,2,2568.0,0,74.14
residential,,,,"LINESTRING (-118.4669274 34.0753741, -118.4664614 34.0756805)",25,2,2568.0,0,74.14
residential,,,,"LINESTRING (-118.4664614 34.0756805, -118.4662937 34.0757601)",25,2,2568.0,0,74.14
residential,,,,"LINESTRING (-118.4662937 34.0757601, -118.4651348 34.0763318)",25,2,2568.0,0,74.14
residential,,,,"LINESTRING (-118.4651348 34.0763318, -118.4644795 34.0766579)",25,2,2568.0,0,74.14
residential,,,,"LINESTRING (-118.4673606 34.0762649, -118.4679042 34.076023)",25,2,35481.0,0,68.81
residential,,,,"LINESTRING (-118.4679042 34.076023, -118.4680136 34.0759116)",25,2,35481.0,0,68.81
residential,,,,"LINESTRING (-118.4680136 34.0759116, -118.4681201 34.0758088)",25,2,35468.0,0,23.27
residential,,,,"LINESTRING (-118.4681201 34.0758088, -118.468345 34.0756554)",25,2,29192.0,0,53.06
primary,,,,"LINESTRING (-118.4695052 34.0777746, -118.469885 34.078031)",35,4,36461.0,0,27.73
primary,,,,"LINESTRING (-118.469885 34.078031, -118.4699274 34.0780643)",35,4,36461.0,0,27.73
primary,,,,"LINESTRING (-118.4699274 34.0780643, -118.4700085 34.0781281)",35,4,36461.0,0,27.73
primary,,,,"LINESTRING (-118.4688262 34.0768822, -118.4688945 34.0771043)",35,4,29192.0,0,53.06
primary,,,,"LINESTRING (-118.4688945 34.0771043, -118.468975 34.0772554)",35,4,29192.0,0,53.06
primary,,,,"LINESTRING (-118.468975 34.0772554, -118.469002 34.0772902)",35,4,29192.0,0,53.06
primary,,,,"LINESTRING (-118.469002 34.0772902, -118.469095 34.0774099)",35,4,29192.0,0,53.06
primary,,,,"LINESTRING (-118.469095 34.0774099, -118.4692271 34.0775442)",35,6,29192.0,0,53.06
primary,,,,"LINESTRING (-118.4692271 34.0775442, -118.469311 34.0776324)",35,6,26353.0,0,27.73
primary,,,,"LINESTRING (-118.469311 34.0776324, -118.4695052 34.0777746)",35,6,63203.0,0,97.48
residential,,,,"LINESTRING (-118.469311 34.0776324, -118.46885 34.0780894)",25,3,14513.0,0,22.86
residential,,,,"LINESTRING (-118.4690622 34.0782266, -118.4695052 34.0777746)",25,3,13200.0,0,96.66
residential,,,,"LINESTRING (-118.4685261 34.0787965, -118.468814 34.079008)",25,2,16850.0,0,92.53
residential,,,,"LINESTRING (-118.46885 34.0780894, -118.4684032 34.0786258)",25,2,14513.0,0,22.86
residential,,,,"LINESTRING (-118.4684032 34.0786258, -118.4683533 34.0786986)",25,2,16850.0,0,92.53
residential,,,,"LINESTRING (-118.4683533 34.0786986, -118.4683091 34.0787604)",25,2,16850.0,0,92.53
residential,,,,"LINESTRING (-118.4683091 34.0787604, -118.4682729 34.0788271)",25,2,16850.0,0,92.53
residential,,,,"LINESTRING (-118.4682729 34.0788271, -118.468222 34.0789526)",25,2,16850.0,0,92.53
residential,,,,"LINESTRING (-118.468222 34.0789526, -118.4682121 34.0790507)",25,2,16850.0,0,92.53
residential,,,,"LINESTRING (-118.4682121 34.0790507, -118.4682344 34.0792053)",25,2,16850.0,0,92.53
residential,,,,"LINESTRING (-118.4682344 34.0792053, -118.4682514 34.0793501)",25,2,16850.0,0,92.53
residential,,,,"LINESTRING (-118.4682514 34.0793501, -118.4682874 34.0792392)",25,2,16850.0,0,92.53
residential,,,,"LINESTRING (-118.4682874 34.0792392, -118.4683208 34.0791092)",25,2,16850.0,0,92.53
residential,,,,"LINESTRING (-118.4683208 34.0791092, -118.4683814 34.0790023)",25,2,16850.0,0,92.53
residential,,,,"LINESTRING (-118.4683814 34.0790023, -118.4684619 34.0788635)",25,2,16850.0,0,92.53
residential,,,,"LINESTRING (-118.4684619 34.0788635, -118.4685261 34.0787965)",25,2,16850.0,0,92.53
residential,,,,"LINESTRING (-118.4685261 34.0787965, -118.4690622 34.0782266)",25,2,13200.0,0,96.66
residential,,,,"LINESTRING (-118.4679042 34.076023, -118.4681973 34.0769379)",25,2,35481.0,0,68.81
residential,,,,"LINESTRING (-118.4681973 34.0769379, -118.4684263 34.0777308)",25,2,35481.0,0,68.81
residential,,,,"LINESTRING (-118.466192 34.0773793, -118.4665804 34.0774841)",25,2,43663.0,0,18.27
residential,,,,"LINESTRING (-118.4665804 34.0774841, -118.466882 34.0776038)",25,2,43663.0,0,18.27
residential,,,,"LINESTRING (-118.466882 34.0776038, -118.467113 34.077908)",25,2,43663.0,0,18.27
residential,,,,"LINESTRING (-118.4682404 34.0794353, -118.4679929 34.0794211)",25,2,16850.0,0,92.53
residential,,,,"LINESTRING (-118.4677461 34.0787434, -118.4685351 34.077833)",25,2,14513.0,0,22.86
residential,,,,"LINESTRING (-118.468222 34.0789526, -118.4682637 34.0790158)",25,2,16850.0,0,92.53
residential,,,,"LINESTRING (-118.4682637 34.0790158, -118.4683174 34.0790247)",25,2,16850.0,0,92.53
residential,,,,"LINESTRING (-118.4683174 34.0790247, -118.4683814 34.0790023)",25,2,16850.0,0,92.53
residential,,,,"LINESTRING (-118.4645158 34.0697861, -118.466248 34.0687688)",25,2,4669.0,0,37.14
tertiary,,,,"LINESTRING (-118.4667565 34.0719286, -118.4660197 34.0714878)",30,3,66716.0,0,77.48
tertiary,,,,"LINESTRING (-118.4660197 34.0714878, -118.465636 34.0710451)",30,3,66716.0,0,77.48
tertiary,,,,"LINESTRING (-118.465636 34.0710451, -118.4651043 34.0704298)",30,3,46505.0,0,62.02
tertiary,,,,"LINESTRING (-118.4651043 34.0704298, -118.4645158 34.0697861)",30,3,46506.0,0,48.46
tertiary,,,,"LINESTRING (-118.4645158 34.0697861, -118.4639728 34.0692012)",30,3,18171.0,0,50.99
tertiary,,,,"LINESTRING (-118.4639728 34.0692012, -118.4634492 34.0686111)",30,3,6633.0,2,59.57
tertiary,,,,"LINESTRING (-118.4634492 34.0686111, -118.4629321 34.0680377)",30,3,60744.0,0,55.84
tertiary,,,,"LINESTRING (-118.4629321 34.0680377, -118.4624276 34.0674847)",30,3,60744.0,0,55.84
tertiary,,,,"LINESTRING (-118.4624276 34.0674847, -118.4619603 34.0668746)",30,3,43425.0,0,67.5
primary,,,,"LINESTRING (-118.4617242 34.0678072, -118.4621098 34.0681883)",35,4,6814.0,0,88.68
primary,,,,"LINESTRING (-118.4621098 34.0681883, -118.4626469 34.0687835)",35,4,6814.0,0,88.68
primary,,,,"LINESTRING (-118.4631099 34.0693362, -118.4634844 34.0698045)",35,4,61734.0,0,78.9
